"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1_1","attn_check_1_2","attn_check_1_3","attn_check_2","WW_deteriorate_Q1_1","WW_deteriorate_Q2_1","comprehension_chk_Q1","comprehension_chk_Q2","WW_improve_Q1_1","WW_improve_Q2_1","comprehension_chk_Q1.1","comprehension_chk_Q2.1","BL_deteriorate_Q1_1","BL_deteriorate_Q2_1","comprehension_chk_Q1.2","comprehension_chk_Q2.2","BL_improve_Q1_1","BL_improve_Q2_1","comprehension_chk_Q1.3","comprehension_chk_Q2.3","WL_detiriorate_Q1_1","WL_detiriorate_Q2_1","comprehension_chk_Q1.4","comprehension_chk_Q2.4","WL_improve_Q1_1","WL_improve_Q2_1","comprehension_chk_Q1.5","comprehension_chk_Q2.5","AM_deteriorate_Q1_1","AM_deteriorate_Q2_1","comprehension_chk_Q1.6","comprehension_chk_Q2.6","AM_improve_Q1_1","AM_improve_Q2_1","comprehension_chk_Q1.7","comprehension_chk_Q2.7","TC_deteriorate_Q1_1","TC_deteriorate_Q2_1","comprehension_chk_Q1.8","comprehension_chk_Q2.8","TC_improve_Q1_1","TC_improve_Q2_1","comprehension_chk_Q1.9","comprehension_chk_Q2.9","RO_deteriorate_Q1_1","RO_deteriorate_Q2_1","comprehension_chk_Q1.10","comprehension_chk_Q2.10","RO_improve_Q1_1","RO_improve_Q2_1","comprehension_chk_Q1.11","comprehension_chk_Q2.11","BT_deteriorate_Q1_1","BT_deteriorate_Q2_1","comprehension_chk_Q1.12","comprehension_chk_Q2.12","BT_improve_Q1_1","BT_improve_Q2_1","comprehension_chk_Q1.13","comprehension_chk_Q2.13","DL_deteriorate_Q1_1","DL_deteriorate_Q2_1","comprehension_chk_Q1.14","comprehension_chk_Q2.14","DL_improve_Q1_1","DL_improve_Q2_1","comprehension_chk_Q1.15","comprehension_chk_Q2.15","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_4_DO"
"5/7/20 9:02","5/7/20 9:04",0,194,100,100,1,"5/7/20 9:04","R_26gOJZJ85yEEnFx",NA,NA,NA,NA,194,194,"anonymous","EN",1,15,40,79,1,NA,NA,NA,NA,35,15,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,"",4,"",28,3,NA,"","cmc_1a","WestWinter,Improve"
"5/7/20 9:02","5/7/20 9:05",0,195,100,160,1,"5/7/20 9:05","R_1eyk7DBqD0klgME",NA,NA,NA,NA,195,195,"anonymous","EN",1,15,70,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,42,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,2,"",1,"",58,2,NA,"","cmc_1a","AccessMine,Improve"
"5/7/20 9:02","5/7/20 9:05",0,196,100,154,1,"5/7/20 9:05","R_r9B0Grs7JikDEyd",NA,NA,NA,NA,196,196,"anonymous","EN",1,15,40,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,90,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,1,"",1,"",37,4,NA,"","cmc_1a","RoyalOil,Improve"
"5/7/20 9:02","5/7/20 9:05",0,197,100,166,1,"5/7/20 9:05","R_YWA7wM0tTXqaX1n",NA,NA,NA,NA,197,197,"anonymous","EN",1,15,21,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,33,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,2,"",3,"",61,5,NA,"","cmc_1a","BrighterLab,Improve"
"5/7/20 8:59","5/7/20 9:05",0,198,100,351,1,"5/7/20 9:05","R_3mn1VFQ8ko3QaOW",NA,NA,NA,NA,198,198,"anonymous","EN",1,15,50,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,72,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,2,"",1,"",50,5,NA,"","cmc_1a","WonderlandClothing,Deteriorate"
"5/7/20 9:03","5/7/20 9:05",0,199,100,119,1,"5/7/20 9:05","R_1j6qaiWeWxd1PrR",NA,NA,NA,NA,199,199,"anonymous","EN",1,15,50,100,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,20,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,"",1,"",29,5,NA,"","cmc_1a","AccessMine,Deteriorate"
"5/7/20 9:04","5/7/20 9:05",0,200,100,104,1,"5/7/20 9:05","R_3hmsNnAq6b8VdU6",NA,NA,NA,NA,200,200,"anonymous","EN",1,15,20,54,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,59,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,"",3,"",27,5,NA,"","cmc_1a","RoyalOil,Deteriorate"
"5/7/20 9:02","5/7/20 9:06",0,201,100,232,1,"5/7/20 9:06","R_2YalUYVf6EAeGGU",NA,NA,NA,NA,201,201,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,70,80,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"",1,"",25,3,NA,"","cmc_1a","BrighterLab,Deteriorate"
"5/7/20 9:03","5/7/20 9:06",0,202,100,152,1,"5/7/20 9:06","R_2aLfQDlcSBoAANK",NA,NA,NA,NA,202,202,"anonymous","EN",1,15,20,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,31,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,2,"",1,"",52,5,NA,"","cmc_1a","Tecigo,Improve"
"5/7/20 9:02","5/7/20 9:06",0,203,100,234,1,"5/7/20 9:06","R_27ffEenNyagCI5s",NA,NA,NA,NA,203,203,"anonymous","EN",1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,90,90,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,1,"",1,"",49,5,NA,"The company was unethical to begin with, but definitely took a turn in the wrong direction. ","cmc_1a","BrighterLab,Deteriorate"
"5/7/20 9:04","5/7/20 9:06",0,204,100,133,1,"5/7/20 9:06","R_1qgnyPQHO1Xx0Ue",NA,NA,NA,NA,204,204,"anonymous","EN",1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,15,2,3,NA,NA,NA,NA,50,1,"",1,"",30,6,NA,"","cmc_1a","DocLips,Deteriorate"
"5/7/20 9:04","5/7/20 9:06",0,205,100,121,1,"5/7/20 9:06","R_1UhDeby9IhekoyR",NA,NA,NA,NA,205,205,"anonymous","EN",1,15,27,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,94,2,3,NA,NA,NA,NA,1,2,"",1,"",70,3,NA,"","cmc_1a","DocLips,Deteriorate"
"5/7/20 9:03","5/7/20 9:06",0,206,100,184,1,"5/7/20 9:06","R_shwmKfNWFfXSDD3",NA,NA,NA,NA,206,206,"anonymous","EN",1,15,30,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,90,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,"",1,"",26,5,NA,"","cmc_1a","BluewaterTobacco,Deteriorate"
"5/7/20 9:02","5/7/20 9:06",0,207,100,249,1,"5/7/20 9:06","R_3PsCJZrmp9xIgOZ",NA,NA,NA,NA,207,207,"anonymous","EN",1,15,30,62,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,70,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,"",1,"",37,4,NA,"","cmc_1a","Tecigo,Deteriorate"
"5/7/20 9:04","5/7/20 9:06",0,208,100,111,1,"5/7/20 9:06","R_2QKeyrcfPQYRj5f",NA,NA,NA,NA,208,208,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,"",3,"",29,5,NA,"","cmc_1a","WonderlandClothing,Deteriorate"
"5/7/20 9:04","5/7/20 9:06",0,209,100,137,1,"5/7/20 9:06","R_1Pc7nJ96DdDtkZ5",NA,NA,NA,NA,209,209,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,"",1,"",28,4,NA,"","cmc_1a","BrighterLab,Improve"
"5/7/20 8:59","5/7/20 9:06",0,210,100,441,1,"5/7/20 9:06","R_1YTsiPIPPxYg305",NA,NA,NA,NA,210,210,"anonymous","EN",1,15,40,59,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,20,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,"",1,"",32,4,NA,"","cmc_1a","BrighterLab,Improve"
"5/7/20 9:03","5/7/20 9:07",0,211,100,217,1,"5/7/20 9:07","R_3FLnvvfHPruDKB1",NA,NA,NA,NA,211,211,"anonymous","EN",1,15,50,75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,18,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,1,"",1,"",27,5,NA,"","cmc_1a","Tecigo,Deteriorate"
"5/7/20 9:02","5/7/20 9:07",0,212,100,270,1,"5/7/20 9:07","R_10pzODNCpB1Ma5k",NA,NA,NA,NA,212,212,"anonymous","EN",1,15,20,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,9,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,"",1,"",34,3,NA,"thank you for allowing me to participate.","cmc_1a","WonderlandClothing,Deteriorate"
"5/7/20 9:04","5/7/20 9:07",0,213,100,167,1,"5/7/20 9:07","R_3pnh9IBZBUlslqc",NA,NA,NA,NA,213,213,"anonymous","EN",1,15,25,35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,30,4,1,50,1,"",1,"",39,4,NA,"","cmc_1a","DocLips,Improve"
"5/7/20 9:04","5/7/20 9:07",0,214,100,185,1,"5/7/20 9:07","R_2XaNXmpN3IyzepF",NA,NA,NA,NA,214,214,"anonymous","EN",1,15,20,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,17,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,1,"",1,"",35,5,NA,"I think a company is defined by the people in it. If there are different people, I would call it a different company. But if there are simply different policies, I would simply say the company has been improved or reformed.","cmc_1a","AccessMine,Improve"
"5/7/20 9:03","5/7/20 9:07",0,215,100,238,1,"5/7/20 9:07","R_1pFFB9MNsikmMrK",NA,NA,NA,NA,215,215,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,4,2,21,1,"",1,"",38,4,NA,"","cmc_1a","DocLips,Improve"
"5/7/20 9:03","5/7/20 9:07",0,216,100,228,1,"5/7/20 9:07","R_2dH2kLgNqKfLB3o",NA,NA,NA,NA,216,216,"anonymous","EN",1,15,100,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,3,1,NA,NA,NA,NA,NA,NA,NA,NA,30,1,"",1,"",73,5,NA,"neutral feelings on this concept.","cmc_1a","BluewaterTobacco,Improve"
"5/7/20 9:04","5/7/20 9:07",0,217,100,183,1,"5/7/20 9:07","R_31n67pzSUspGeyZ",NA,NA,NA,NA,217,217,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2,"",1,"",48,4,NA,"","cmc_1a","WonderlandClothing,Improve"
"5/7/20 9:03","5/7/20 9:07",0,218,100,216,1,"5/7/20 9:07","R_3HNPI3vSWJcNUtN",NA,NA,NA,NA,218,218,"anonymous","EN",1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,"",5,"",49,5,NA,"","cmc_1a","BluewaterTobacco,Deteriorate"
"5/7/20 9:04","5/7/20 9:07",0,219,100,191,1,"5/7/20 9:07","R_2QKETkNjrOFGO7G",NA,NA,NA,NA,219,219,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,1,"",1,"",69,4,NA,"","cmc_1a","Tecigo,Improve"
"5/7/20 9:05","5/7/20 9:07",0,220,100,150,1,"5/7/20 9:07","R_2uPvYEDZpJXqWBn",NA,NA,NA,NA,220,220,"anonymous","EN",1,15,50,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,99,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,"",1,"",55,5,NA,"Na","cmc_1a","AccessMine,Deteriorate"
"5/7/20 9:06","5/7/20 9:07",0,221,100,106,1,"5/7/20 9:07","R_1JKnynh8ENXvsd9",NA,NA,NA,NA,221,221,"anonymous","EN",1,15,40,69,1,NA,NA,NA,NA,NA,NA,NA,NA,75,80,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,"",2,"",29,5,NA,"","cmc_1a","BrighterLab,Deteriorate"
"5/7/20 9:03","5/7/20 9:08",0,222,100,246,1,"5/7/20 9:08","R_2R92oHIHMJ1pOKH",NA,NA,NA,NA,222,222,"anonymous","EN",1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,4,2,NA,NA,NA,NA,NA,NA,NA,NA,30,1,"",3,"",30,6,NA,"","cmc_1a","BluewaterTobacco,Improve"
"5/7/20 9:07","5/7/20 9:10",0,223,100,165,1,"5/7/20 9:10","R_2c6JWvC38sQVmwi",NA,NA,NA,NA,223,223,"anonymous","EN",1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,90,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,"",1,"",76,6,NA,"","cmc_1a","WonderlandClothing,Improve"
"5/7/20 9:08","5/7/20 9:10",0,224,100,102,1,"5/7/20 9:10","R_3RkZrnATBmbjmr3",NA,NA,NA,NA,224,224,"anonymous","EN",1,15,30,53,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,75,4,2,0,2,"",1,"",21,5,NA,"","cmc_1a","DocLips,Improve"
"5/7/20 9:07","5/7/20 9:10",0,225,100,193,1,"5/7/20 9:10","R_1KvC4ek7yHggZ0Q",NA,NA,NA,NA,225,225,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,65,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,1,"",1,"",31,4,NA,"","cmc_1a","RoyalOil,Deteriorate"
"5/7/20 9:08","5/7/20 9:11",0,226,100,163,1,"5/7/20 9:11","R_3QQa1rZMV8CEwXu",NA,NA,NA,NA,226,226,"anonymous","EN",1,15,30,45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,25,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,"",1,"",25,5,NA,"","cmc_1a","AccessMine,Improve"
"5/7/20 9:08","5/7/20 9:11",0,227,100,152,1,"5/7/20 9:11","R_1mIsZOJffta4myo",NA,NA,NA,NA,227,227,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,52,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,2,"",1,"",45,6,NA,"","cmc_1a","WonderlandClothing,Deteriorate"
"5/7/20 9:09","5/7/20 9:11",0,228,100,119,1,"5/7/20 9:11","R_1ffSciA9Jhc6VPj",NA,NA,NA,NA,228,228,"anonymous","EN",1,15,50,78,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,94,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,1,"",4,"",31,5,NA,"Thank you!!","cmc_1a","RoyalOil,Improve"
"5/7/20 8:46","5/7/20 9:11",0,229,100,1508,1,"5/7/20 9:11","R_C2j50WZoQ123ZYd",NA,NA,NA,NA,229,229,"anonymous","EN",1,15,30,90,1,NA,NA,NA,NA,80,85,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"",3,"",42,6,NA,"Good to make the change and save the animals from torture.","cmc_1a","WestWinter,Improve"
"5/7/20 9:05","5/7/20 9:11",0,230,100,401,1,"5/7/20 9:11","R_3LZ0c8ZxJyk3ksc",NA,NA,NA,NA,230,230,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,22,13,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,1,"",1,"",62,4,NA,"","cmc_1a","BrighterLab,Deteriorate"
"5/7/20 9:09","5/7/20 9:12",0,231,100,166,1,"5/7/20 9:12","R_YaDswMhWwzy3pL3",NA,NA,NA,NA,231,231,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,65,4,1,NA,NA,NA,NA,NA,NA,NA,NA,0,2,"",1,"",42,5,NA,"","cmc_1a","BluewaterTobacco,Improve"
"5/7/20 9:10","5/7/20 9:12",0,232,100,88,1,"5/7/20 9:12","R_1d4U6ZIg41nbcGJ",NA,NA,NA,NA,232,232,"anonymous","EN",1,15,60,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,1,"",1,"",39,5,NA,"","cmc_1a","WonderlandClothing,Deteriorate"
